微信支付账单明细,,,,,,,,,,
微信昵称：[测试],,,,,,,,,,
起始时间：[2019-08-01 00:00:00] 终止时间：[2019-09-30 23:59:59],,,,,,,,,,
导出类型：[全部],,,,,,,,,,
导出时间：[2019-10-09 16:05:22],,,,,,,,,,
,,,,,,,,,,
共43笔记录,,,,,,,,,,
收入：1笔 0.35元,,,,,,,,,,
支出：1笔 28.16元,,,,,,,,,,
中性交易：0笔 0.00元,,,,,,,,,,
注：,,,,,,,,,,
1. 充值/提现/理财通购买/零钱通存取/信用卡还款等交易，将计入中性交易,,,,,,,,,,
2. 本明细仅展示当前账单中的交易，不包括已删除的记录,,,,,,,,,,
3. 本明细仅供个人对账使用,,,,,,,,,,
,,,,,,,,,,
----------------------微信支付账单明细列表--------------------,,,,,,,,,,
交易时间,交易类型,交易对方,商品,收/支,金额(元),支付方式,当前状态,交易单号,商户单号,备注
2019-09-26 12:45:27,"商户消费","云膳过桥米线(传奇广场店)","总共消费:28.16","支出",¥28.16,"中国银行(1234)","支付成功","3985734"	,"129847129"	,"/"
2019-09-24 10:10:11,微信红包,同性好友,/,收入,¥0.35,/,已存入零钱,3985734	,129847129	,/
2021-01-17 18:03:35,扫二维码付款,某餐厅,收款方备注:二维码收款,支出,¥12.00,零钱通,已转账,3985734,129847129,/
2021-01-22 12:34:56,转账,房东,转账备注:微信转账,支出,¥500.00,零钱通,朋友已收钱,3985734,129847129,/
2020-11-27 19:29:00,二维码收款,用户A,收款方备注:二维码收款,收入,¥23.00,零钱,已收钱,3985734,/	,/
2021-01-17 10:07:31,转入零钱通-来自工商银行(9876),/,/,/,¥2000.00,工商银行(9876),支付成功,3985734,129847129,/
2021-07-15 16:29:37,零钱提现,招商银行(),"/",/,¥100.10,工商银行,提现已到账,207210715100077148235523883175	,/	,"服务费¥0.10"
2021-07-14 22:18:10,零钱提现,招商银行(),"/",/,¥10.10,工商银行,提现已到账,207210714100077147459276708175	,/	,"服务费¥0.10"
2021-07-11 14:17:52,零钱提现,招商银行(),"/",/,¥1001.10,中国银行,提现已到账,207210711100077147832088993175	,/	,"服务费¥1.00"
2017-10-20 18:36:44,信用卡还款,建设银行信用卡还款,"/",/,¥548.58,零钱,支付成功,4200000069201710299246843141	,1000019741201710201961089024	,"/"
2020-02-14 01:32:14,购买理财通,理财通,"鹏华增值宝(000569)",/,¥10000.00,工商银行,支付成功,1800007367312002141165262215	,1800007308102002143430655989	,"/"
2020-02-14 01:24:33,购买理财通,理财通,"中欧医疗健康混合C(003096)",/,¥3000.00,工商银行,支付成功,1800045030312002144223548046	,1800007030102002143310679508	,"/"
2020-02-14 01:19:39,零钱通转出-到零钱,/,"/",/,¥2634.78,零钱通,支付成功,18000070012002140012244807617587	,/	,"/"
2020-02-14 01:20:00,转入零钱通-来自零钱,/,"/",/,¥1.23,零钱,支付成功,18000070012002140012244807617589	,18000070012002140012244807617590	,"/"
2020-07-06 14:54:38,零钱通转出-到工商银行(9876),/,"/",/,¥5505.00,零钱通,支付成功,18000070282007060048243102923587	,/	,"/"
2019-04-16 10:28:55,零钱充值,工商银行(9876),"/",/,¥1300.00,工商银行(9876),充值完成,110190416100031243293946287587	,/	,"/"
2021-10-19 16:08:00,亲属卡交易,哈哈,"亲属卡",支出,¥2243.46,零钱通,支付成功,42000011202110191201583411 ,XSFF-SD2021101916055813620 ,"/"
2021-12-15 00:06:35,扫二维码付款,某餐厅,测试 T+1,支出,¥12.00,零钱通,已转账,3985734,129847129,/
2021-12-15 23:51:35,扫二维码付款,某餐厅,测试 T-1,支出,¥12.00,零钱通,已转账,3985734,129847129,/
2021-07-18 10:48:09,商户消费,打开拼多多，点击底部"多多视频","/",收入,¥0.07,/,充值成功,160572459521071810106004542906137497131422937 ,10101265586742107189275763431048   ,"/"
2022-07-18 10:48:09,商户消费,测试时间戳，点击底部"多多视频","/",收入,¥0.07,/,充值成功,160572459521071810106004542906137497131422938 ,10101265586742107189275763431049   ,"/"
2022-09-24 02:24:20,赞赏码,YingDev,"/",支出,¥36.99,零钱,朋友已收钱,100010810122092400064222561891707533 ,1000108101202209241820542253348 ,"/"
2023-06-23 11:01:51,其他,赞赏作者的收款_20230623,"/",收入,¥5.00,/,已到账,180000737623062310106004541373333333333333333  ,10101008588132306239222222222222       ,"赞赏作者的收款_20230623"
2023-07-09 13:25:22,商户消费,美团平台商户,"美团订单-12345",支出,¥9.90,工商银行,支付成功,123456	,654321	,"/"
2023-07-09 13:30:22,商户消费,美团平台商户,"美团订单-54321",支出,¥50.0,工商银行,支付成功,123456	,654321	,"/"
2024-06-07 23:40:27,分分捐,腾讯公益慈善基金会,"焕新乐园",支出,¥0.01,工商银行储蓄卡(9876),支付成功,4200002168202406076349888061	,156823045120240607AQEQJ8ZY4P	,"/"
2024-06-07 23:40:27,deg-不认识的-txType,测试,"ignore-invalid-tx-types",支出,¥0.01,工商银行储蓄卡(9876),支付成功,4200002168202406076349888061	,156823045120240607AQEQJ8ZY4P	,"/"
